source,text,created_at,sentiment
Twitter for iPhone,"['someth', 'big', 'happen']",2019-10-27 01:23:39+00:00,2
Twitter for iPhone,"['p', 'hit', 'time', 'high', 'big', 'win', 'job', 'k', 'frankli', 'everyon', 'countri', 'great', 'even', 'kill', 'long', 'sought', 'isi', 'murder', 'al', 'baghdadi', 'stronger', 'ever', 'great', 'upward', 'potenti', 'enjoy']",2019-10-28 13:41:34+00:00,3
Twitter for iPhone,"['believ', 'shifti', 'adam', 'schiff', 'biggest', 'leaker', 'c', 'corrupt', 'politician', 'upset', 'inform', 'raid', 'kill', 'terrorist', 'world', 'surpris', 'noth', 'democrat', 'impeach', 'drain', 'swamp']",2019-10-28 21:22:32+00:00,1
Twitter for iPhone,"['american', 'know', 'impeach', 'inquiri', 'anoth', 'hoax', 'silent', 'coup', 'remov', 'presid', 'offic', 'j', 'j', 'crovatto', 'worri', 'j', 'j', 'schiff', 'leaker', 'corrupt', 'politician', 'made', 'said', 'call', 'order', 'hurt', 'republican', 'parti']",2019-10-29 03:38:48+00:00,1
Twitter for iPhone,"['underli', 'crime', 'transcript', 'correct', 'whistleblow', 'disappear', 'releas', 'transcript', 'call', 'whistleblow', 'call', 'impeach', 'hoax', 'noth', 'dem', 'noth']",2019-10-29 03:50:28+00:00,1
Twitter for iPhone,"['crime', 'impeach', 'hoax', 'commit', 'shifti', 'adam', 'schiff', 'total', 'made', 'phone', 'convers', 'ukrainian', 'presid', 'read', 'congress', 'togeth', 'numer', 'other', 'shifti', 'side', 'schiff', 'impeach', 'wors']",2019-10-29 03:58:04+00:00,1
Twitter for iPhone,"['whistleblow', 'read', 'transcript', 'everyth', 'els', 'made', 'garbag', 'shifti', 'schiff', 'never', 'trumper']",2019-10-29 12:19:23+00:00,1
Twitter for iPhone,"['noth', 'democrat', 'work', 'hard', 'make', 'everyon', 'forget', 'best', 'economi', 'ever', 'monument', 'weekend', 'raid', 'tax', 'cut', 'rebuild', 'militari', 'etc', 'impeach', 'hoax', 'disgrac', 'read', 'transcript']",2019-10-29 12:25:01+00:00,1
Twitter for iPhone,"['mani', 'never', 'trumper', 'allow', 'testifi', 'perfectli', 'appropri', 'phone', 'call', 'anyon', 'read', 'transcript', 'knew', 'peopl', 'listen', 'call', 'would', 'say', 'someth', 'inappropri', 'fine', 'mani']",2019-10-29 12:47:27+00:00,1
Twitter for iPhone,"['supposedli', 'accord', 'corrupt', 'medium', 'ukrain', 'call', 'concern', 'today', 'never', 'trumper', 'wit', 'call', 'possibl', 'pleas', 'ask', 'read', 'transcript', 'call', 'witch', 'hunt']",2019-10-29 13:09:14+00:00,1
Twitter for iPhone,"['approv', 'rate', 'republican', 'parti', 'record', 'thank']",2019-10-29 13:20:20+00:00,3
Twitter for iPhone,"['confirm', 'abu', 'bakr', 'al', 'baghdadi', 'number', 'one', 'replac', 'termin', 'american', 'troop', 'like', 'would', 'taken', 'top', 'spot', 'also', 'dead']",2019-10-29 13:29:44+00:00,2
Twitter for iPhone,"['great', 'new', 'book', 'plot', 'presid', 'true', 'stori', 'congressman', 'devin', 'nunez', 'uncov', 'biggest', 'polit', 'scandal', 'u', 'histori', 'show', 'bad', 'corrupt', 'peopl', 'side', 'check']",2019-10-29 13:34:15+00:00,1
Twitter for iPhone,"['consum', 'confid', 'number', 'good', 'hous', 'sale', 'septemb', 'nice', 'economi', 'rock']",2019-10-29 14:12:47+00:00,3
Twitter for iPhone,"['nervou', 'nanci', 'pelosi', 'everyth', 'possibl', 'destroy', 'republican', 'parti', 'poll', 'show', 'go', 'oppidit', 'noth', 'dem', 'lose', 'mani', 'seat', 'death', 'wish', 'led', 'corrupt', 'politician', 'adam', 'schiff']",2019-10-29 14:44:37+00:00,1
Twitter for iPhone,"['europ', 'japan', 'neg', 'rate', 'get', 'paid', 'borrow', 'money', 'follow', 'competitor', 'ye', 'fed', 'clue', 'unlimit', 'potenti', 'held', 'back', 'feder', 'reserv', 'win', 'anyway']",2019-10-29 15:13:58+00:00,1
Twitter for iPhone,"['nervou', 'nanci', 'pelosi', 'everyth', 'possibl', 'destroy', 'republican', 'parti', 'poll', 'show', 'go', 'opposit', 'noth', 'dem', 'lose', 'mani', 'seat', 'death', 'wish', 'led', 'corrupt', 'politician', 'adam', 'schiff']",2019-10-29 15:14:30+00:00,1
Twitter for iPhone,"['greatest', 'economi', 'american', 'histori']",2019-10-30 11:38:06+00:00,3
Twitter for iPhone,"['appear', 'nanci', 'pelosi', 'retain', 'speakership', 'next', 'congress', 'would', 'like', 'go', 'put', 'vote', 'polit', 'left', 'realli', 'want', 'disgrac', 'use', 'impeach', 'backfir']",2019-10-30 12:17:21+00:00,1
Twitter for iPhone,"['feder', 'judg', 'allow', 'nick', 'sandman', 'libel', 'suit', 'move', 'forward', 'thoroughli', 'disgust', 'washington', 'post', 'longer', 'avail', 'white', 'hous', 'could', 'good', 'chanc', 'win', 'go', 'nick']",2019-10-30 12:26:21+00:00,3
Twitter for iPhone,"['yesterday', 'never', 'trumper', 'wit', 'could', 'find', 'quid', 'pro', 'quo', 'transcript', 'phone', 'call', 'mani', 'peopl', 'listen', 'call', 'come', 'includ', 'presid', 'ukrain', 'found', 'noth', 'wrong', 'witch', 'hunt']",2019-10-30 12:59:14+00:00,1
Twitter for iPhone,"['precis', 'program', 'democrat', 'tri', 'impeach', 'presid', 'trump', 'supposedli', 'slow', 'walk', 'tomorrow', 'right', 'senat', 'dem', 'say', 'go', 'filibust', 'exact', 'program', 'mitch', 'mcconnel', 'noth', 'democrat']",2019-10-30 14:32:46+00:00,1
Twitter for iPhone,"['congratul', 'washington', 'nation', 'great', 'season', 'incred', 'world', 'seri', 'game', 'amaz']",2019-10-31 04:49:56+00:00,3
Twitter for iPhone,"['china', 'usa', 'work', 'select', 'new', 'site', 'sign', 'phase', 'one', 'trade', 'agreement', 'total', 'deal', 'apec', 'chile', 'cancel', 'unrel', 'circumst', 'new', 'locat', 'announc', 'soon', 'presid', 'xi', 'presid', 'trump', 'sign']",2019-10-31 13:24:32+00:00,2
Twitter for iPhone,"['impeach', 'hoax', 'hurt', 'stock', 'market', 'noth', 'democrat', 'care']",2019-10-31 14:57:30+00:00,1
Twitter for iPhone,"['greatest', 'witch', 'hunt', 'american', 'histori']",2019-10-31 15:31:46+00:00,1
Twitter for iPhone,"['biggest', 'disgust', 'scandal', 'democrat', 'parti', 'highjack', 'impeach', 'process', 'tax', 'dollar', 'hous', 'repres', 'push', 'elect', 'go', 'said', 'better']",2019-11-01 12:29:39+00:00,1
Twitter for iPhone,"['chicago', 'never', 'stop', 'crime', 'wave', 'current', 'superintend', 'polic', 'happen', 'thank', 'kevin', 'graham', 'great', 'chicago', 'polic', 'offic', 'privileg', 'meet', 'tremend', 'crime', 'fight', 'potenti', 'allow', 'thing']",2019-11-01 12:39:58+00:00,3
Twitter for iPhone,"['wow', 'blowout', 'job', 'number', 'adjust', 'revis', 'gener', 'motor', 'strike', 'far', 'greater', 'expect', 'usa', 'rock']",2019-11-01 12:52:00+00:00,3
Twitter for iPhone,"['isi', 'new', 'leader', 'know', 'exactli']",2019-11-01 13:38:39+00:00,2
Twitter for iPhone,"['louisiana', 'see', 'tonight', 'big', 'ralli', 'eddi', 'r', 'great', 'governor', 'earli', 'vote', 'start']",2019-11-01 13:55:43+00:00,3
Twitter for iPhone,"['stock', 'market', 'big', 'record', 'high', 'p', 'nasdaq', 'enjoy']",2019-11-01 14:08:56+00:00,3
Twitter for iPhone,"['republican', 'never', 'unifi', 'right', 'dem', 'mess', 'corrupt', 'leadership', 'nervou', 'nanci', 'pelosi', 'shifti', 'adam', 'schiff']",2019-11-01 21:40:15+00:00,1
Twitter for iPhone,"['oh', 'beto', 'drop', 'race', 'presid', 'despit', 'say', 'born', 'think']",2019-11-01 21:51:45+00:00,1
Twitter for iPhone,"['impeach', 'someon', 'done', 'anyth', 'wrong']",2019-11-01 22:48:59+00:00,1
Twitter for iPhone,"['whistleblow', 'must', 'come', 'forward', 'explain', 'account', 'phone', 'call', 'ukrainian', 'presid', 'inaccur', 'fraudul', 'whistleblow', 'deal', 'corrupt', 'politician', 'shifti', 'adam', 'schiff', 'committe']",2019-11-01 23:16:07+00:00,1
Twitter for iPhone,"['great', 'new', 'book', 'howi', 'carr', 'realli', 'happen', 'donald', 'j', 'trump', 'save', 'america', 'hillari', 'clinton', 'sale', 'howi', 'talent', 'new', 'england', 'forc', 'begin']",2019-11-02 16:26:02+00:00,1
Twitter for iPhone,"['louisiana', 'chanc', 'realli', 'great', 'governor', 'auto', 'insur', 'cost', 'tax', 'come', 'way', 'eddi', 'nd', 'amend', 'protect', 'current', 'democrat', 'governor', 'done', 'realli', 'poor', 'job', 'vote', 'earli', 'eddi']",2019-11-02 18:18:44+00:00,1
Twitter for iPhone,"['big', 'ralli', 'kentucki', 'monday', 'night', 'man', 'work', 'realli', 'hard', 'done', 'great', 'job', 'governor', 'kentucki', 'best', 'econom', 'year', 'ever', 'matt', 'leadership', 'fantast', 'guy', 'love', 'militari', 'vet', 'nd', 'amend', 'vote', 'tuesday']",2019-11-02 20:55:19+00:00,3
Twitter for iPhone,"['whistleblow', 'disappear', 'whistleblow']",2019-11-02 20:57:58+00:00,2
Twitter for iPhone,"['whistleblow', 'got', 'sooo', 'wrong', 'must', 'come', 'forward', 'fake', 'news', 'medium', 'know', 'arm', 'democrat', 'parti', 'want', 'reveal', 'would', 'hell', 'pay', 'reveal', 'whistleblow', 'end', 'impeach', 'hoax']",2019-11-03 14:33:45+00:00,1
Twitter for iPhone,"['mani', 'peopl', 'listen', 'phone', 'call', 'ukrainian', 'presid', 'made', 'never', 'heard', 'complaint', 'reason', 'total', 'appropri', 'say', 'perfect', 'republican', 'never', 'unifi', 'republican', 'approv', 'rate']",2019-11-03 16:40:52+00:00,3
Twitter for iPhone,"['democrat', 'fixer', 'work', 'overtim', 'fix', 'impeach', 'process', 'order', 'hurt', 'republican', 'parti', 'nanci', 'pelosi', 'instead', 'fix', 'broken', 'district', 'corrupt', 'adam', 'clean', 'manag', 'california', 'forest', 'alway', 'burn']",2019-11-03 18:23:41+00:00,1
Twitter for iPhone,"['fake', 'news', 'medium', 'work', 'hard', 'inform', 'whistleblow', 'ident', 'may', 'bad', 'democrat', 'partner', 'never', 'reach', 'public']",2019-11-03 20:05:10+00:00,1
Twitter for iPhone,"['hope', 'everyon', 'great', 'state', 'virginia', 'get', 'vote', 'tuesday', 'local', 'state', 'elect', 'send', 'signal', 'c', 'want', 'lower', 'tax', 'strong', 'militari', 'border', 'nd', 'amend', 'great', 'healthcar', 'must', 'take', 'care', 'vet', 'vote', 'republican']",2019-11-03 20:18:09+00:00,3
Twitter for iPhone,"['virginia', 'best', 'unemploy', 'econom', 'number', 'histori', 'state', 'democrat', 'get', 'number', 'go', 'rapidli', 'direct', 'tuesday', 'vote', 'republican']",2019-11-03 20:23:15+00:00,1
Twitter for iPhone,"['fals', 'stori', 'report', 'republican', 'senat', 'say', 'presid', 'trump', 'may', 'done', 'quid', 'pro', 'quo', 'matter', 'noth', 'wrong', 'impeach', 'event', 'perhap', 'read', 'transcript', 'quid', 'pro', 'quo']",2019-11-04 00:59:45+00:00,1
Twitter for iPhone,"['great', 'republican', 'geari', 'higgin', 'complet', 'total', 'endors', 'virginia', 'senat', 'th', 'district', 'strong', 'crime', 'border', 'militari', 'cut', 'tax', 'protect', 'nd', 'amend', 'dem', 'john', 'bell', 'take', 'gun', 'rais', 'tax', 'vote', 'geari', 'higgin']",2019-11-04 05:01:09+00:00,3
Twitter for iPhone,"['louisiana', 'get', 'vote', 'earli', 'next', 'governor', 'lower', 'tax', 'car', 'insur', 'protect', 'nd', 'amend', 'john', 'bel', 'edward', 'alway', 'fight', 'maga', 'agenda', 'want', 'rais', 'tax', 'car', 'insur', 'sky', 'vote', 'republican', 'eddi', 'r']",2019-11-04 05:15:54+00:00,3
Twitter for iPhone,"['mark', 'levin', 'great', 'lawyer', 'scholar', 'said', 'last', 'night', 'read', 'transcript', 'call', 'need', 'never', 'trumper', 'wit', 'say', 'mean', 'say', 'plainli', 'well', 'state', 'see', 'witch', 'hunt']",2019-11-04 11:53:00+00:00,1
Twitter for iPhone,"['said', 'phone', 'call', 'ukrainian', 'presid', 'perfectli', 'state', 'reason', 'call', 'wit', 'analyz', 'word', 'mean', 'anoth', 'democrat', 'hoax', 'live', 'day', 'got', 'elect', 'disgrac']",2019-11-04 12:06:39+00:00,1
Twitter for iPhone,"['whistleblow', 'gave', 'fals', 'inform', 'dealt', 'corrupt', 'politician', 'schiff', 'must', 'brought', 'forward', 'testifi', 'written', 'answer', 'accept', 'nd', 'whistleblow', 'disappear', 'releas', 'transcript', 'even', 'exist', 'inform', 'con']",2019-11-04 12:50:51+00:00,1
Twitter for iPhone,"['stock', 'market', 'hit', 'record', 'high', 'spend', 'money', 'well']",2019-11-04 13:45:24+00:00,3
Twitter for iPhone,"['time', 'high', 'stock', 'market', 'fake', 'news', 'want', 'talk', 'impeach', 'hoax']",2019-11-04 15:09:53+00:00,1
Twitter for iPhone,"['son', 'come', 'new', 'book', 'trigger', 'left', 'thrive', 'hate', 'want', 'silenc', 'u', 'avail', 'tomorrow', 'novemb', 'th', 'great', 'new', 'book', 'highli', 'recommend', 'read', 'go', 'order', 'today']",2019-11-04 17:39:36+00:00,3
Twitter for iPhone,"['virginia', 'massiv', 'amount', 'defens', 'work', 'brought', 'everyth', 'plan', 'go', 'vote', 'republican', 'today', 'know', 'dem', 'say', 'vote', 'lock', 'would', 'mean', 'long', 'slide', 'vote', 'republican', 'today']",2019-11-05 12:05:22+00:00,3
Twitter for iPhone,"['fantast', 'great', 'state', 'kentucki', 'last', 'night', 'vote', 'matt', 'bevin', 'one', 'best', 'governor', 'u', 'never', 'let']",2019-11-05 12:47:14+00:00,3
Twitter for iPhone,"['sad', 'see', 'happen', 'new', 'york', 'governor', 'cuomo', 'mayor', 'deblasio', 'let', 'crimin', 'harden', 'bad', 'onto', 'sidewalk', 'rapidli', 'declin', 'citi', 'radic', 'left', 'dem', 'kill', 'citi', 'nypd', 'commission', 'resign']",2019-11-05 14:05:24+00:00,1
Twitter for iPhone,"['electionnight', 'elect', 'kentucki', 'includ', 'great', 'candid', 'spoke', 'introduc', 'last', 'night', 'pick', 'least', 'point', 'last', 'day', 'perhap', 'enough', 'fake', 'news', 'blame', 'trump', 'win', 'mississippi', 'governor', 'race']",2019-11-06 04:37:49+00:00,1
Twitter for iPhone,"['congratul', 'win', 'governor', 'great', 'state', 'mississippi', 'big', 'ralli', 'friday', 'night', 'move', 'number', 'tie', 'big', 'win', 'great', 'reaction', 'pressur', 'tate']",2019-11-06 04:51:12+00:00,3
Twitter for iPhone,"['big', 'kentucki', 'ralli', 'monday', 'night', 'massiv', 'impact', 'race', 'increas', 'governor', 'race', 'least', 'point', 'mayb', 'louisiana', 'wednesday', 'night', 'big', 'ralli']",2019-11-06 05:15:06+00:00,3
Twitter for iPhone,"['base', 'kentucki', 'result', 'mitch', 'mcconnel', 'win', 'big', 'kentucki', 'next', 'year']",2019-11-06 12:51:44+00:00,3
Twitter for iPhone,"['base', 'thing', 'seen', 'democrat', 'case', 'weak', 'case', 'best', 'think', 'well', 'found', 'articl', 'impeach', 'robert', 'wray', 'respect', 'former', 'prosecutor', 'phoni', 'scam', 'noth', 'dem']",2019-11-06 13:06:15+00:00,1
Twitter for iPhone,"['thank', 'kurt', 'volker', 'u', 'envoy', 'ukrain', 'said', 'congression', 'testimoni', 'releas', 'ask', 'convers', 'quid', 'pro', 'quo', 'et', 'cetra', 'none', 'know', 'quid', 'pro', 'quo', 'witch', 'hunt']",2019-11-06 13:17:47+00:00,3
Twitter for iPhone,"['stock', 'market', 'three', 'hit', 'anoth', 'time', 'histor', 'high', 'yesterday', 'sooo', 'lucki', 'presid', 'kid', 'spend', 'money', 'well']",2019-11-06 13:30:06+00:00,3
Twitter for iPhone,"['year', 'ago', 'medium', 'legitim', 'peopl', 'known', 'fact', 'checker', 'would', 'alway', 'call', 'check', 'see', 'stori', 'accur', 'nowaday', 'use', 'fact', 'checker', 'anymor', 'write', 'whatev', 'want']",2019-11-07 05:06:41+00:00,1
Twitter for iPhone,"['bill', 'barr', 'declin', 'request', 'talk', 'ukrain', 'stori', 'fake', 'washington', 'post', 'con', 'job', 'anonym', 'sourc', 'exist', 'read', 'transcript', 'justic', 'depart', 'alreadi', 'rule', 'call', 'good', 'freedom', 'press']",2019-11-07 12:28:41+00:00,1
Twitter for iPhone,"['degener', 'washington', 'post', 'made', 'stori', 'ask', 'bill', 'barr', 'hold', 'news', 'confer', 'never', 'happen', 'sourc']",2019-11-07 13:46:30+00:00,1
Twitter for iPhone,"['base', 'inform', 'releas', 'last', 'night', 'fake', 'whistleblow', 'attorney', 'impeach', 'hoax', 'end', 'immedi', 'case', 'except', 'side']",2019-11-07 14:00:34+00:00,1
Twitter for iPhone,"['hunter', 'biden', 'money', 'good', 'question', 'sleepi', 'joe', 'must', 'testifi']",2019-11-07 14:51:38+00:00,1
Twitter for iPhone,"['explain', 'next', 'week', 'fake', 'hear', 'trial', 'hous', 'interview', 'never', 'trumper', 'other', 'get', 'lawyer', 'due', 'process', 'pelosi', 'schiff', 'scam', 'republican', 'parti', 'witch', 'hunt', 'allow', 'proceed']",2019-11-07 15:16:15+00:00,1
Twitter for iPhone,"['amazon', 'washington', 'post', 'three', 'lowlif', 'report', 'matt', 'zapotoski', 'josh', 'dawsey', 'carol', 'leonnig', 'wrote', 'anoth', 'fake', 'news', 'stori', 'without', 'sourc', 'pure', 'fiction', 'bill', 'barr', 'deni', 'stori', 'knew', 'wrote', 'garbag', 'newspap']",2019-11-07 15:27:57+00:00,1
Twitter for iPhone,"['radic', 'left', 'dem', 'lamestream', 'medium', 'tri', 'make', 'hard', 'republican', 'win', 'new', 'impeach', 'hoax', 'alreadi', 'turn']",2019-11-07 15:41:53+00:00,3
Twitter for iPhone,"['stock', 'market', 'big', 'today', 'new', 'record', 'enjoy']",2019-11-07 15:43:29+00:00,2
Twitter for iPhone,"['fake', 'news', 'report', 'talk', 'mark', 'burnett', 'big', 'show', 'perhap', 'apprentic', 'presid', 'would', 'assum', 'mean', 'year', 'true', 'never', 'convers', 'even', 'time', 'think', 'fals', 'report']",2019-11-09 11:41:21+00:00,1
Twitter for iPhone,"['finish', 'read', 'son', 'donald', 'new', 'book', 'trigger', 'realli', 'good', 'along', 'mani', 'u', 'unfairli', 'treat', 'fight', 'back', 'alway', 'win']",2019-11-09 15:37:20+00:00,3
Twitter for iPhone,"['recommend', 'nervou', 'nanci', 'pelosi', 'back', 'schiff', 'lie', 'shifti', 'adam', 'schiff', 'sleepi', 'joe', 'biden', 'whistleblow', 'miracul', 'disappear', 'releas', 'transcript', 'call', 'nd', 'whistleblow', 'also', 'disappear', 'g', 'part', 'list']",2019-11-09 18:52:21+00:00,1
Twitter for iPhone,"['approv', 'rate', 'republican', 'parti', 'thank', 'maga', 'kag']",2019-11-09 19:31:10+00:00,3
Twitter for iPhone,"['thank', 'lsu', 'alabama', 'great', 'game']",2019-11-10 00:40:13+00:00,3
Twitter for iPhone,"['thank', 'andrew', 'meadow', 'watch', 'proud', 'great', 'father', 'famili']",2019-11-10 01:38:40+00:00,3
Twitter for iPhone,"['corrupt', 'politician', 'adam', 'schiff', 'want', 'peopl', 'white', 'hous', 'testifi', 'pelosi', 'disgrac', 'witch', 'hunt', 'yet', 'allow', 'white', 'hous', 'lawyer', 'allow', 'request', 'wit', 'first', 'due', 'process', 'congression', 'histori']",2019-11-10 18:58:14+00:00,1
Twitter for iPhone,"['noth', 'tri', 'let', 'hous', 'know', 'divid', 'america', 'good', 'reason', 'got', 'lot', 'thing', 'like', 'lower', 'drug', 'cost', 'get', 'trade', 'deal', 'mexico', 'canada', 'noth', 'dem', 'gone', 'crazi']",2019-11-10 19:06:15+00:00,1
Twitter for iPhone,"['call', 'ukrainian', 'presid', 'perfect', 'read', 'transcript', 'noth', 'said', 'way', 'wrong', 'republican', 'led', 'fool', 'trap', 'say', 'perfect', 'impeach', 'much', 'stronger', 'noth', 'done', 'wrong']",2019-11-10 19:43:31+00:00,3
Twitter for iPhone,"['iran', 'abl', 'turn', 'u', 'kidnap', 'former', 'fbi', 'agent', 'robert', 'levinson', 'miss', 'iran', 'year', 'would', 'posit', 'step', 'time', 'upon', 'inform', 'belief', 'iran', 'enrich', 'uranium', 'would', 'bad', 'step']",2019-11-11 02:25:09+00:00,2
Twitter for iPhone,"['happi', 'veteran', 'day']",2019-11-11 13:42:32+00:00,3
Twitter for iPhone,"['meet', 'repres', 'vape', 'industri', 'togeth', 'medic', 'profession', 'individu', 'state', 'repres', 'come', 'accept', 'solut', 'vape', 'e', 'cigarett', 'dilemma', 'child', 'health', 'safeti', 'togeth', 'job', 'focu']",2019-11-11 14:00:40+00:00,2
Twitter for iPhone,"['one', 'ralli', 'end', 'campaign', 'lift', 'poll', 'number', 'kentucki', 'governor', 'matt', 'bevin', 'point', 'miss', 'everi', 'republican', 'commonwealth', 'win', 'big', 'fake', 'news', 'blame', 'bad', 'night', 'ok', 'way', 'mississippi', 'everyth']",2019-11-11 14:09:57+00:00,1
Twitter for iPhone,"['lawyer', 'whistleblow', 'take', 'away', 'credibl', 'big', 'impeach', 'scam', 'end', 'whistleblow', 'lawyer', 'corrupt', 'politician', 'schiff', 'investigar', 'fraud']",2019-11-11 14:12:00+00:00,1
Twitter for iPhone,"['shifti', 'adam', 'schiff', 'releas', 'doctor', 'transcript', 'even', 'seen', 'document', 'restrict', 'get', 'lawyer', 'republican', 'put', 'transcript', 'schiff', 'must', 'testifi', 'made', 'statement', 'read']",2019-11-11 14:20:28+00:00,1
Twitter for iPhone,"['chines', 'say', 'trump', 'trade', 'war', 'tariff', 'brought', 'u', 'tabl', 'prosper', 'economi', 'world', 'ever', 'seen', 'go', 'prosper', 'economi', 'jami', 'dimon', 'thank', 'presid', 'trump', 'republican', 'parti']",2019-11-11 14:25:38+00:00,3
